parsing_datetime,code,type,strike,T,bid,ask,BA,volume,mid,spread_pct,moneyness,expiration_date,is_quoted,abs_mny_distance,IV_mid
2026-02-25 23:01:32.415622,SR375CX8,PUT,375.0,2.815,0.0,0.0,317.1,0,0.0,,0.8456,2028-12-20,False,0.15439999999999998,
2026-02-25 23:01:32.683121,SR120CX9,PUT,120.0,3.811,0.0,0.0,317.1,0,0.0,,2.6425,2029-12-18,False,1.6425,
2026-02-25 23:01:32.966444,SR245CI9,CALL,245.0,3.562,0.0,0.0,317.1,0,0.0,,1.2942857142857145,2029-09-18,False,0.2942857142857145,
2026-02-25 23:01:33.226061,SR190CI8,CALL,190.0,2.565,0.0,0.0,317.1,0,0.0,,1.6689473684210527,2028-09-19,False,0.6689473684210527,
2026-02-25 23:01:33.489078,SR235CR9,PUT,235.0,3.313,0.0,0.0,317.1,0,0.0,,1.3493617021276596,2029-06-20,False,0.3493617021276596,
2026-02-25 23:01:33.753878,SR280CI8,CALL,280.0,2.565,0.0,0.0,317.1,0,0.0,,1.1325,2028-09-19,False,0.13250000000000006,
2026-02-25 23:01:34.019674,SR300CL8,CALL,300.0,2.815,0.0,0.0,317.1,0,0.0,,1.0570000000000002,2028-12-20,False,0.05700000000000016,
2026-02-25 23:01:34.276013,SR210CO8,PUT,210.0,2.048,0.0,0.0,317.1,0,0.0,,1.51,2028-03-14,False,0.51,
2026-02-25 23:01:34.555857,SR180CX7,PUT,180.0,1.799,0.0,0.0,317.1,0,0.0,,1.7616666666666667,2027-12-15,False,0.7616666666666667,
2026-02-25 23:01:34.823319,SR360CC9,CALL,360.0,3.064,0.0,0.0,317.1,0,0.0,,0.8808333333333334,2029-03-21,False,0.11916666666666664,
2026-02-25 23:01:35.115258,SR185CI9,CALL,185.0,3.562,0.0,0.0,317.1,0,0.0,,1.714054054054054,2029-09-18,False,0.7140540540540541,
2026-02-25 23:01:35.372648,SR195CC8,CALL,195.0,2.048,0.0,0.0,317.1,0,0.0,,1.6261538461538465,2028-03-14,False,0.6261538461538465,
2026-02-25 23:01:35.629779,SR290CO6,PUT,290.0,0.055,0.17,0.42,317.1,2180,0.295,0.847457627118644,1.093448275862069,2026-03-18,True,0.09344827586206894,0.23957833053368255
2026-02-25 23:01:35.887612,SR310CO6,PUT,310.0,0.055,1.54,1.8,317.1,3991,1.67,0.155688622754491,1.0229032258064517,2026-03-18,True,0.022903225806451655,0.17194478903078023
2026-02-25 23:01:36.149770,SR315CI9,CALL,315.0,3.562,0.0,0.0,317.1,0,0.0,,1.0066666666666668,2029-09-18,False,0.006666666666666821,
2026-02-25 23:01:36.403246,SR370CO8,PUT,370.0,2.048,0.0,0.0,317.1,0,0.0,,0.857027027027027,2028-03-14,False,0.14297297297297296,
2026-02-25 23:01:36.657020,SR135CU8,PUT,135.0,2.565,0.0,0.0,317.1,0,0.0,,2.3488888888888892,2028-09-19,False,1.3488888888888892,
2026-02-25 23:01:36.915276,SR335CC8,CALL,335.0,2.048,0.0,0.0,317.1,0,0.0,,0.9465671641791046,2028-03-14,False,0.05343283582089542,
2026-02-25 23:01:37.179936,SR400CL9,CALL,400.0,3.811,0.0,0.0,317.1,0,0.0,,0.7927500000000001,2029-12-18,False,0.20724999999999993,
2026-02-25 23:01:37.439814,SR285CC8,CALL,285.0,2.048,0.0,0.0,317.1,0,0.0,,1.1126315789473684,2028-03-14,False,0.11263157894736842,
2026-02-25 23:01:37.692355,SR250CU9,PUT,250.0,3.562,0.0,0.0,317.1,0,0.0,,1.2684000000000002,2029-09-18,False,0.2684000000000002,
2026-02-25 23:01:37.958809,SR185CO0,PUT,185.0,4.06,0.0,0.0,317.1,0,0.0,,1.714054054054054,2030-03-19,False,0.7140540540540541,
2026-02-25 23:01:38.218424,SR135CU9,PUT,135.0,3.562,0.0,0.0,317.1,0,0.0,,2.3488888888888892,2029-09-18,False,1.3488888888888892,
2026-02-25 23:01:38.478389,SR340CX9,PUT,340.0,3.811,0.0,0.0,317.1,0,0.0,,0.9326470588235296,2029-12-18,False,0.0673529411764704,
2026-02-25 23:01:38.729778,SR175CR9,PUT,175.0,3.313,0.0,0.0,317.1,0,0.0,,1.812,2029-06-20,False,0.812,
2026-02-25 23:01:39.025454,SR240CX7,PUT,240.0,1.799,0.0,0.0,317.1,0,0.0,,1.32125,2027-12-15,False,0.32125000000000004,
2026-02-25 23:01:39.281765,SR170CI8,CALL,170.0,2.565,0.0,0.0,317.1,0,0.0,,1.865294117647059,2028-09-19,False,0.865294117647059,
2026-02-25 23:01:39.545251,SR315CC8,CALL,315.0,2.048,0.0,0.0,317.1,0,0.0,,1.0066666666666668,2028-03-14,False,0.006666666666666821,
2026-02-25 23:01:39.810354,SR215CC9,CALL,215.0,3.064,0.0,0.0,317.1,0,0.0,,1.4748837209302326,2029-03-21,False,0.47488372093023257,
2026-02-25 23:01:40.063390,SR300CO6,PUT,300.0,0.055,0.39,0.55,317.1,7165,0.47,0.3404255319148936,1.0570000000000002,2026-03-18,True,0.05700000000000016,0.1878925613745539
2026-02-25 23:01:40.321556,SR290CC0,CALL,290.0,4.06,0.0,0.0,317.1,0,0.0,,1.093448275862069,2030-03-19,False,0.09344827586206894,
2026-02-25 23:01:40.593672,SR360CL8,CALL,360.0,2.815,0.0,0.0,317.1,0,0.0,,0.8808333333333334,2028-12-20,False,0.11916666666666664,
2026-02-25 23:01:40.851279,SR325CU9,PUT,325.0,3.562,0.0,0.0,317.1,0,0.0,,0.9756923076923076,2029-09-18,False,0.024307692307692363,
2026-02-25 23:01:41.107259,SR215CO9,PUT,215.0,3.064,0.0,0.0,317.1,0,0.0,,1.4748837209302326,2029-03-21,False,0.47488372093023257,
2026-02-25 23:01:41.365090,SR285CO0,PUT,285.0,4.06,0.0,0.0,317.1,0,0.0,,1.1126315789473684,2030-03-19,False,0.11263157894736842,
2026-02-25 23:01:41.624752,SR310CU6,PUT,310.0,0.553,6.0,0.0,317.1,0,3.0,-2.0,1.0229032258064517,2026-09-15,False,0.022903225806451655,0.13993842618737887
2026-02-25 23:01:41.875032,SR210CI9,CALL,210.0,3.562,0.0,0.0,317.1,0,0.0,,1.51,2029-09-18,False,0.51,
2026-02-25 23:01:42.138954,SR350CC0,CALL,350.0,4.06,0.0,0.0,317.1,0,0.0,,0.906,2030-03-19,False,0.09399999999999997,
2026-02-25 23:01:42.400635,SR100CC0,CALL,100.0,4.06,0.0,0.0,317.1,0,0.0,,3.1710000000000003,2030-03-19,False,2.1710000000000003,
2026-02-25 23:01:42.665643,SR370CU8,PUT,370.0,2.565,0.0,0.0,317.1,0,0.0,,0.857027027027027,2028-09-19,False,0.14297297297297296,
2026-02-25 23:01:42.919221,SR225CC9,CALL,225.0,3.064,0.0,0.0,317.1,0,0.0,,1.409333333333333,2029-03-21,False,0.4093333333333331,
2026-02-25 23:01:43.177563,SR365CF9,CALL,365.0,3.313,0.0,0.0,317.1,0,0.0,,0.8687671232876713,2029-06-20,False,0.13123287671232875,
2026-02-25 23:01:43.434333,SR55CU9,PUT,55.0,3.562,0.0,0.0,317.1,0,0.0,,5.765454545454546,2029-09-18,False,4.765454545454546,
2026-02-25 23:01:43.696361,SR360CR9,PUT,360.0,3.313,0.0,0.0,317.1,0,0.0,,0.8808333333333334,2029-06-20,False,0.11916666666666664,
2026-02-25 23:01:43.948412,SR305CU9,PUT,305.0,3.562,0.0,0.0,317.1,0,0.0,,1.039672131147541,2029-09-18,False,0.03967213114754098,
2026-02-25 23:01:44.203491,SR210CX9,PUT,210.0,3.811,0.0,0.0,317.1,0,0.0,,1.51,2029-12-18,False,0.51,
2026-02-25 23:01:44.456587,SR150CL9,CALL,150.0,3.811,0.0,0.0,317.1,0,0.0,,2.1140000000000003,2029-12-18,False,1.1140000000000003,
2026-02-25 23:01:44.712354,SR335CL9,CALL,335.0,3.811,0.0,0.0,317.1,0,0.0,,0.9465671641791046,2029-12-18,False,0.05343283582089542,
2026-02-25 23:01:44.966429,SR140CX9,PUT,140.0,3.811,0.0,0.0,317.1,0,0.0,,2.265,2029-12-18,False,1.2650000000000001,
2026-02-25 23:01:45.222054,SR235CC9,CALL,235.0,3.064,0.0,0.0,317.1,0,0.0,,1.3493617021276596,2029-03-21,False,0.3493617021276596,
2026-02-25 23:01:45.479414,SR305CI9,CALL,305.0,3.562,0.0,0.0,317.1,0,0.0,,1.039672131147541,2029-09-18,False,0.03967213114754098,
2026-02-25 23:01:45.749577,SR215CU9,PUT,215.0,3.562,0.0,0.0,317.1,0,0.0,,1.4748837209302326,2029-09-18,False,0.47488372093023257,
2026-02-25 23:01:46.017784,SR320CO6B,PUT,320.0,0.036,4.6,5.18,317.1,962,4.89,0.1186094069529652,0.9909375,2026-03-11,True,0.009062499999999973,0.17345051545740595
2026-02-25 23:01:46.272932,SR255CF9,CALL,255.0,3.313,0.0,0.0,317.1,0,0.0,,1.243529411764706,2029-06-20,False,0.243529411764706,
2026-02-25 23:01:46.530705,SR260CC8,CALL,260.0,2.048,0.0,0.0,317.1,0,0.0,,1.2196153846153848,2028-03-14,False,0.21961538461538477,
2026-02-25 23:01:46.790577,SR135CL9,CALL,135.0,3.811,0.0,0.0,317.1,0,0.0,,2.3488888888888892,2029-12-18,False,1.3488888888888892,
2026-02-25 23:01:47.059566,SR140CI8,CALL,140.0,2.565,0.0,0.0,317.1,0,0.0,,2.265,2028-09-19,False,1.2650000000000001,
2026-02-25 23:01:47.325897,SR205CO9,PUT,205.0,3.064,0.0,0.0,317.1,0,0.0,,1.546829268292683,2029-03-21,False,0.546829268292683,
2026-02-25 23:01:47.587600,SR235CX7,PUT,235.0,1.799,0.0,0.0,317.1,0,0.0,,1.3493617021276596,2027-12-15,False,0.3493617021276596,
2026-02-25 23:01:47.864283,SR230CL7,CALL,230.0,1.799,0.0,0.0,317.1,0,0.0,,1.378695652173913,2027-12-15,False,0.3786956521739131,
2026-02-25 23:01:48.124447,SR255CC0,CALL,255.0,4.06,0.0,0.0,317.1,0,0.0,,1.243529411764706,2030-03-19,False,0.243529411764706,
2026-02-25 23:01:48.391329,SR130CL9,CALL,130.0,3.811,0.0,0.0,317.1,0,0.0,,2.4392307692307695,2029-12-18,False,1.4392307692307695,
2026-02-25 23:01:48.649830,SR260CU8,PUT,260.0,2.565,0.0,0.0,317.1,0,0.0,,1.2196153846153848,2028-09-19,False,0.21961538461538477,
2026-02-25 23:01:48.908853,SR240CO8,PUT,240.0,2.048,0.0,0.0,317.1,0,0.0,,1.32125,2028-03-14,False,0.32125000000000004,
2026-02-25 23:01:49.164898,SR240CF8,CALL,240.0,2.316,0.0,0.0,317.1,0,0.0,,1.32125,2028-06-20,False,0.32125000000000004,
2026-02-25 23:01:49.426601,SR115CC0,CALL,115.0,4.06,0.0,0.0,317.1,0,0.0,,2.757391304347826,2030-03-19,False,1.7573913043478262,
2026-02-25 23:01:49.680937,SR105CR9,PUT,105.0,3.313,0.0,0.0,317.1,0,0.0,,3.02,2029-06-20,False,2.02,
2026-02-25 23:01:49.939012,SR325CR9,PUT,325.0,3.313,0.0,0.0,317.1,0,0.0,,0.9756923076923076,2029-06-20,False,0.024307692307692363,
2026-02-25 23:01:50.195869,SR330CF6,CALL,330.0,0.304,15.0,23.0,317.1,51,19.0,0.4210526315789473,0.9609090909090908,2026-06-16,True,0.039090909090909176,0.27109223492898826
2026-02-25 23:01:50.457980,SR225CO8,PUT,225.0,2.048,0.0,0.0,317.1,0,0.0,,1.409333333333333,2028-03-14,False,0.4093333333333331,
2026-02-25 23:01:50.720159,SR360CO6B,PUT,360.0,0.036,2.04,817.2,317.1,0,409.62,1.990039548850154,0.8808333333333334,2026-03-11,True,0.11916666666666664,
2026-02-25 23:01:50.990249,SR340CR6,PUT,340.0,0.304,5.66,0.0,317.1,0,2.83,-2.0,0.9326470588235296,2026-06-16,False,0.0673529411764704,
2026-02-25 23:01:51.259876,SR270CD6,CALL,270.0,0.131,0.0,0.0,317.1,0,0.0,,1.1744444444444446,2026-04-14,False,0.17444444444444462,
2026-02-25 23:01:51.519041,SR215CX7,PUT,215.0,1.799,0.0,0.0,317.1,0,0.0,,1.4748837209302326,2027-12-15,False,0.47488372093023257,
2026-02-25 23:01:51.773281,SR100CC9,CALL,100.0,3.064,0.0,0.0,317.1,0,0.0,,3.1710000000000003,2029-03-21,False,2.1710000000000003,
2026-02-25 23:01:52.031794,SR120CF9,CALL,120.0,3.313,0.0,0.0,317.1,0,0.0,,2.6425,2029-06-20,False,1.6425,
2026-02-25 23:01:52.314791,SR160CI8,CALL,160.0,2.565,0.0,0.0,317.1,0,0.0,,1.981875,2028-09-19,False,0.981875,
2026-02-25 23:01:52.573759,SR340CB6D,CALL,340.0,-0.003,0.0,0.0,317.1,2400,0.0,,0.9326470588235296,2026-02-24,False,0.0673529411764704,
2026-02-25 23:01:52.836788,SR195CC9,CALL,195.0,3.064,0.0,0.0,317.1,0,0.0,,1.6261538461538465,2029-03-21,False,0.6261538461538465,
2026-02-25 23:01:53.089621,SR150CI9,CALL,150.0,3.562,0.0,0.0,317.1,0,0.0,,2.1140000000000003,2029-09-18,False,1.1140000000000003,
2026-02-25 23:01:53.347757,SR330CO6,PUT,330.0,0.055,11.13,12.73,317.1,500,11.93,0.1341156747694886,0.9609090909090908,2026-03-18,True,0.039090909090909176,0.1673860505000788
2026-02-25 23:01:53.616102,SR135CO0,PUT,135.0,4.06,0.0,0.0,317.06,0,0.0,,2.348592592592593,2030-03-19,False,1.3485925925925928,
2026-02-25 23:01:53.927651,SR295CL7,CALL,295.0,1.799,0.0,0.0,317.06,0,0.0,,1.074779661016949,2027-12-15,False,0.0747796610169491,
2026-02-25 23:01:54.184560,SR390CR8,PUT,390.0,2.316,0.0,0.0,317.06,0,0.0,,0.812974358974359,2028-06-20,False,0.187025641025641,
2026-02-25 23:01:54.450694,SR170CX9,PUT,170.0,3.811,0.0,0.0,317.06,0,0.0,,1.865058823529412,2029-12-18,False,0.8650588235294121,
2026-02-25 23:01:54.706091,SR255CR8,PUT,255.0,2.316,0.0,0.0,317.06,0,0.0,,1.243372549019608,2028-06-20,False,0.24337254901960792,
2026-02-25 23:01:54.977495,SR125CC9,CALL,125.0,3.064,0.0,0.0,317.06,0,0.0,,2.53648,2029-03-21,False,1.53648,
2026-02-25 23:01:55.239186,SR95CU8,PUT,95.0,2.565,0.0,0.0,317.06,0,0.0,,3.337473684210526,2028-09-19,False,2.337473684210526,
2026-02-25 23:01:55.499844,SR140CU8,PUT,140.0,2.565,0.0,0.0,317.06,0,0.0,,2.2647142857142857,2028-09-19,False,1.2647142857142857,
2026-02-25 23:01:55.770969,SR370CC6A,CALL,370.0,0.016,0.0,0.56,317.06,0,0.28,2.0,0.8569189189189189,2026-03-03,False,0.14308108108108109,0.6253228218180845
2026-02-25 23:01:56.030678,SR110CU8,PUT,110.0,2.565,0.0,0.0,317.1,0,0.0,,2.882727272727273,2028-09-19,False,1.8827272727272728,
2026-02-25 23:01:56.297354,SR165CR9,PUT,165.0,3.313,0.0,0.0,317.1,0,0.0,,1.921818181818182,2029-06-20,False,0.9218181818181821,
2026-02-25 23:01:56.549494,SR185CR8,PUT,185.0,2.316,0.0,0.0,317.1,0,0.0,,1.714054054054054,2028-06-20,False,0.7140540540540541,
2026-02-25 23:01:56.810167,SR320CC6A,CALL,320.0,0.016,2.06,2.23,317.1,38557,2.145,0.0792540792540792,0.9909375,2026-03-03,True,0.009062499999999973,0.19488363687254004
2026-02-25 23:01:57.074051,SR185CC9,CALL,185.0,3.064,0.0,0.0,317.1,0,0.0,,1.714054054054054,2029-03-21,False,0.7140540540540541,
2026-02-25 23:01:57.344596,SR100CF9,CALL,100.0,3.313,0.0,0.0,317.1,0,0.0,,3.1710000000000003,2029-06-20,False,2.1710000000000003,
2026-02-25 23:01:57.614194,SR205CC0,CALL,205.0,4.06,0.0,0.0,317.1,0,0.0,,1.546829268292683,2030-03-19,False,0.546829268292683,
2026-02-25 23:01:57.893048,SR245CX8,PUT,245.0,2.815,0.0,0.0,317.1,0,0.0,,1.2942857142857145,2028-12-20,False,0.2942857142857145,
2026-02-25 23:01:58.168664,SR255CO9,PUT,255.0,3.064,0.0,0.0,317.1,0,0.0,,1.243529411764706,2029-03-21,False,0.243529411764706,
