,parsing_datetime,code,type,strike,T,bid,ask,BA,volume,mid,spread_pct,moneyness
993,2026-02-25 23:08:26.543362,SR115CI8,CALL,115.0,2.565,0.0,0.0,317.07,0,0.0,,2.7571304347826087
994,2026-02-25 23:08:27.012421,SR270CC6B,CALL,270.0,0.036,2.44,979.2,317.07,0,490.82000000000005,1.9900574548714394,1.1743333333333332
995,2026-02-25 23:08:27.492608,SR375CI8,CALL,375.0,2.565,0.0,0.0,317.07,0,0.0,,0.8455199999999999
996,2026-02-25 23:08:27.985503,SR270CC9,CALL,270.0,3.064,0.0,0.0,317.08,0,0.0,,1.1743703703703703
997,2026-02-25 23:08:28.463282,SR135CO9,PUT,135.0,3.064,0.0,0.0,317.08,0,0.0,,2.3487407407407406
998,2026-02-25 23:08:28.944348,SR310CO0,PUT,310.0,4.06,0.0,0.0,317.08,0,0.0,,1.0228387096774194
999,2026-02-25 23:08:29.411851,SR280CC6B,CALL,280.0,0.036,1.95,782.8,317.07,0,392.375,1.9900605288308375,1.1323928571428572
1000,2026-02-25 23:08:29.878228,SR290CU6,PUT,290.0,0.553,0.0,0.0,317.07,0,0.0,,1.0933448275862068
1001,2026-02-25 23:08:30.352007,SR320CI6,CALL,320.0,0.553,6.0,0.0,317.07,0,3.0,-2.0,0.99084375
1002,2026-02-25 23:08:30.876264,SR305CC9,CALL,305.0,3.064,0.0,0.0,317.07,0,0.0,,1.0395737704918033
1003,2026-02-25 23:08:31.467372,SR225CX8,PUT,225.0,2.815,0.0,0.0,317.07,0,0.0,,1.4092
1004,2026-02-25 23:08:31.928132,SR85CL9,CALL,85.0,3.811,0.0,0.0,317.07,0,0.0,,3.730235294117647
1005,2026-02-25 23:08:32.396154,SR360CC8,CALL,360.0,2.048,0.0,0.0,317.07,0,0.0,,0.88075
1006,2026-02-25 23:08:32.865951,SR145CU8,PUT,145.0,2.565,0.0,0.0,317.07,0,0.0,,2.1866896551724135
1007,2026-02-25 23:08:33.332713,SR320CX9,PUT,320.0,3.811,0.0,0.0,317.07,0,0.0,,0.99084375
1008,2026-02-25 23:08:33.799369,SR365CO8,PUT,365.0,2.048,0.0,0.0,317.07,0,0.0,,0.8686849315068493
1009,2026-02-25 23:08:34.278382,SR355CI9,CALL,355.0,3.562,0.0,0.0,317.07,0,0.0,,0.8931549295774648
1010,2026-02-25 23:08:34.753995,SR95CC9,CALL,95.0,3.064,0.0,0.0,317.07,0,0.0,,3.337578947368421
1011,2026-02-25 23:08:35.227574,SR140CC9,CALL,140.0,3.064,0.0,0.0,317.07,0,0.0,,2.2647857142857144
1012,2026-02-25 23:08:35.698345,SR325CL8,CALL,325.0,2.815,0.0,0.0,317.07,0,0.0,,0.9756
1013,2026-02-25 23:08:36.175346,SR275CL9,CALL,275.0,3.811,0.0,0.0,317.07,0,0.0,,1.152981818181818
1014,2026-02-25 23:08:36.654832,SR400CI9,CALL,400.0,3.562,0.0,0.0,317.07,0,0.0,,0.792675
1015,2026-02-25 23:08:37.145397,SR195CL8,CALL,195.0,2.815,0.0,0.0,317.07,0,0.0,,1.626
1016,2026-02-25 23:08:37.616041,SR265CC0,CALL,265.0,4.06,0.0,0.0,317.07,0,0.0,,1.1964905660377358
1017,2026-02-25 23:08:38.088116,SR210CF9,CALL,210.0,3.313,0.0,0.0,317.07,0,0.0,,1.5098571428571428
1018,2026-02-25 23:08:38.562934,SR230CO8,PUT,230.0,2.048,0.0,0.0,317.07,0,0.0,,1.3785652173913043
1019,2026-02-25 23:08:39.035189,SR350CX9,PUT,350.0,3.811,0.0,0.0,317.07,0,0.0,,0.9059142857142857
1020,2026-02-25 23:08:39.497579,SR325CC9,CALL,325.0,3.064,0.0,0.0,317.07,0,0.0,,0.9756
1021,2026-02-25 23:08:39.967308,SR225CF8,CALL,225.0,2.316,0.0,0.0,317.1,0,0.0,,1.4093333333333333
1022,2026-02-25 23:08:40.436645,SR300CF9,CALL,300.0,3.313,0.0,0.0,317.1,0,0.0,,1.0570000000000002
1023,2026-02-25 23:08:40.902771,SR215CO8,PUT,215.0,2.048,0.0,0.0,317.1,0,0.0,,1.4748837209302326
1024,2026-02-25 23:08:41.365528,SR190CU9,PUT,190.0,3.562,0.0,0.0,317.1,0,0.0,,1.6689473684210527
1025,2026-02-25 23:08:41.838012,SR275CO8,PUT,275.0,2.048,0.0,0.0,317.1,0,0.0,,1.1530909090909092
1026,2026-02-25 23:08:42.308294,SR145CC9,CALL,145.0,3.064,0.0,0.0,317.1,0,0.0,,2.186896551724138
1027,2026-02-25 23:08:42.768914,SR340CL8,CALL,340.0,2.815,0.0,0.0,317.1,0,0.0,,0.9326470588235295
1028,2026-02-25 23:08:43.242393,SR135CR9,PUT,135.0,3.313,0.0,0.0,317.1,0,0.0,,2.3488888888888892
1029,2026-02-25 23:08:43.710403,SR245CR8,PUT,245.0,2.316,0.0,0.0,317.1,0,0.0,,1.2942857142857145
1030,2026-02-25 23:08:44.181740,SR230CC0,CALL,230.0,4.06,0.0,0.0,317.1,0,0.0,,1.378695652173913
1031,2026-02-25 23:08:44.651994,SR285CR9,PUT,285.0,3.313,0.0,0.0,317.1,0,0.0,,1.1126315789473684
1032,2026-02-25 23:08:45.117874,SR110CX9,PUT,110.0,3.811,0.0,0.0,317.1,0,0.0,,2.882727272727273
1033,2026-02-25 23:08:45.589185,SR190CL9,CALL,190.0,3.811,0.0,0.0,317.1,0,0.0,,1.6689473684210527
1034,2026-02-25 23:08:46.065011,SR165CO9,PUT,165.0,3.064,0.0,0.0,317.1,0,0.0,,1.9218181818181819
1035,2026-02-25 23:08:46.534356,SR295CF9,CALL,295.0,3.313,0.0,0.0,317.1,0,0.0,,1.0749152542372882
1036,2026-02-25 23:08:46.999392,SR275CR8,PUT,275.0,2.316,0.0,0.0,317.1,0,0.0,,1.1530909090909092
1037,2026-02-25 23:08:47.461316,SR270CX7,PUT,270.0,1.799,0.0,28.0,317.1,0,14.0,2.0,1.1744444444444446
1038,2026-02-25 23:08:47.956522,SR85CO0,PUT,85.0,4.06,0.0,0.0,317.1,0,0.0,,3.730588235294118
1039,2026-02-25 23:08:48.426088,SR255CR9,PUT,255.0,3.313,0.0,0.0,317.1,0,0.0,,1.243529411764706
1040,2026-02-25 23:08:49.047541,SR160CC9,CALL,160.0,3.064,0.0,0.0,317.1,0,0.0,,1.981875
1041,2026-02-25 23:08:49.520297,SR265CI8,CALL,265.0,2.565,0.0,0.0,317.1,0,0.0,,1.1966037735849058
1042,2026-02-25 23:08:49.990013,SR195CR8,PUT,195.0,2.316,0.0,0.0,317.1,0,0.0,,1.6261538461538463
1043,2026-02-25 23:08:50.468292,SR310CO8,PUT,310.0,2.048,0.0,0.0,317.11,0,0.0,,1.0229354838709679
1044,2026-02-25 23:08:50.932697,SR370CR8,PUT,370.0,2.316,0.0,0.0,317.11,0,0.0,,0.8570540540540541
1045,2026-02-25 23:08:51.398272,SR305CX9,PUT,305.0,3.811,0.0,0.0,317.11,0,0.0,,1.0397049180327869
1046,2026-02-25 23:08:51.859938,SR360CO9,PUT,360.0,3.064,0.0,0.0,317.11,0,0.0,,0.8808611111111111
1047,2026-02-25 23:08:52.324637,SR195CX8,PUT,195.0,2.815,0.0,0.0,317.11,0,0.0,,1.6262051282051282
1048,2026-02-25 23:08:52.790421,SR225CF9,CALL,225.0,3.313,0.0,0.0,317.11,0,0.0,,1.4093777777777778
1049,2026-02-25 23:08:53.264768,SR360CB6D,CALL,360.0,-0.003,0.0,0.0,317.1,0,0.0,,0.8808333333333334
1050,2026-02-25 23:08:53.733199,SR380CC8,CALL,380.0,2.048,0.0,0.0,317.1,0,0.0,,0.8344736842105264
1051,2026-02-25 23:08:54.194014,SR200CR9,PUT,200.0,3.313,0.0,0.0,317.1,0,0.0,,1.5855000000000001
1052,2026-02-25 23:08:54.659642,SR80CO9,PUT,80.0,3.064,0.0,0.0,317.1,0,0.0,,3.96375
1053,2026-02-25 23:08:55.131676,SR280CU8,PUT,280.0,2.565,0.0,0.0,317.1,0,0.0,,1.1325
1054,2026-02-25 23:08:55.590584,SR185CF8,CALL,185.0,2.316,0.0,0.0,317.11,0,0.0,,1.7141081081081082
1055,2026-02-25 23:08:56.059757,SR110CX8,PUT,110.0,2.815,0.0,0.0,317.11,0,0.0,,2.8828181818181817
1056,2026-02-25 23:08:56.527383,SR340CP6,PUT,340.0,0.131,13.06,27.54,317.11,0,20.3,0.7133004926108374,0.9326764705882353
1057,2026-02-25 23:08:56.998312,SR310CI9,CALL,310.0,3.562,0.0,0.0,317.1,0,0.0,,1.0229032258064517
1058,2026-02-25 23:08:57.463357,SR360CF8,CALL,360.0,2.316,0.0,0.0,317.1,0,0.0,,0.8808333333333334
1059,2026-02-25 23:08:57.938337,SR250CX7,PUT,250.0,1.799,0.0,0.0,317.1,0,0.0,,1.2684000000000002
1060,2026-02-25 23:08:58.415134,SR280CO6A,PUT,280.0,0.016,0.01,0.57,317.1,0,0.29,1.9310344827586206,1.1325
1061,2026-02-25 23:08:58.901051,SR135CR8,PUT,135.0,2.316,0.0,0.0,317.1,0,0.0,,2.3488888888888892
1062,2026-02-25 23:08:59.402051,SR100CU8,PUT,100.0,2.565,0.0,0.0,317.1,0,0.0,,3.1710000000000003
1063,2026-02-25 23:08:59.872868,SR100CX9,PUT,100.0,3.811,0.0,0.0,317.1,0,0.0,,3.1710000000000003
1064,2026-02-25 23:09:00.349181,SR150CC9,CALL,150.0,3.064,0.0,0.0,317.11,0,0.0,,2.1140666666666665
1065,2026-02-25 23:09:00.838962,SR390CO8,PUT,390.0,2.048,0.0,0.0,317.11,0,0.0,,0.8131025641025641
1066,2026-02-25 23:09:01.304240,SR150CO8,PUT,150.0,2.048,0.0,0.0,317.11,0,0.0,,2.1140666666666665
1067,2026-02-25 23:09:01.780072,SR185CO9,PUT,185.0,3.064,0.0,0.0,317.11,0,0.0,,1.7141081081081082
1068,2026-02-25 23:09:02.249019,SR165CX8,PUT,165.0,2.815,0.0,0.0,317.11,0,0.0,,1.921878787878788
1069,2026-02-25 23:09:02.754944,SR370CC6,CALL,370.0,0.055,0.0,0.18,317.11,0,0.09,2.0,0.8570540540540541
1070,2026-02-25 23:09:03.228368,SR315CU9,PUT,315.0,3.562,0.0,0.0,317.11,0,0.0,,1.0066984126984126
1071,2026-02-25 23:09:03.723944,SR215CF8,CALL,215.0,2.316,0.0,0.0,317.11,0,0.0,,1.4749302325581397
1072,2026-02-25 23:09:04.199582,SR210CL9,CALL,210.0,3.811,0.0,0.0,317.11,0,0.0,,1.510047619047619
1073,2026-02-25 23:09:04.665149,SR145CI9,CALL,145.0,3.562,0.0,0.0,317.11,0,0.0,,2.1869655172413793
1074,2026-02-25 23:09:05.144359,SR310CO9,PUT,310.0,3.064,0.0,0.0,317.11,0,0.0,,1.0229354838709679
1075,2026-02-25 23:09:05.624613,SR275CX9,PUT,275.0,3.811,0.0,0.0,317.11,0,0.0,,1.1531272727272728
1076,2026-02-25 23:09:06.098978,SR155CR9,PUT,155.0,3.313,0.0,0.0,317.11,0,0.0,,2.0458709677419358
1077,2026-02-25 23:09:06.573409,SR145CL9,CALL,145.0,3.811,0.0,0.0,317.11,0,0.0,,2.1869655172413793
1078,2026-02-25 23:09:07.082749,SR90CL9,CALL,90.0,3.811,0.0,0.0,317.11,0,0.0,,3.5234444444444444
1079,2026-02-25 23:09:07.559559,SR345CR8,PUT,345.0,2.316,0.0,0.0,317.11,0,0.0,,0.9191594202898551
1080,2026-02-25 23:09:08.031427,SR260CO0,PUT,260.0,4.06,0.0,0.0,317.11,0,0.0,,1.2196538461538462
1081,2026-02-25 23:09:08.502563,SR55CI9,CALL,55.0,3.562,0.0,0.0,317.11,0,0.0,,5.7656363636363634
1082,2026-02-25 23:09:08.977991,SR300CD6,CALL,300.0,0.131,20.69,33.02,317.11,0,26.855000000000004,0.4591323775833178,1.0570333333333333
1083,2026-02-25 23:09:09.455411,SR320CC8,CALL,320.0,2.048,0.0,0.0,317.11,0,0.0,,0.9909687500000001
1084,2026-02-25 23:09:09.925874,SR190CX8,PUT,190.0,2.815,0.0,0.0,317.11,0,0.0,,1.669
1085,2026-02-25 23:09:10.396975,SR235CU8,PUT,235.0,2.565,0.0,0.0,317.11,0,0.0,,1.349404255319149
1086,2026-02-25 23:09:10.874399,SR270CR9,PUT,270.0,3.313,0.0,0.0,317.11,0,0.0,,1.1744814814814815
1087,2026-02-25 23:09:11.342047,SR175CC9,CALL,175.0,3.064,0.0,0.0,317.11,0,0.0,,1.812057142857143
1088,2026-02-25 23:09:11.805874,SR350CP6,PUT,350.0,0.131,0.0,0.0,317.11,0,0.0,,0.9060285714285715
1089,2026-02-25 23:09:12.282783,SR65CX9,PUT,65.0,3.811,0.0,0.0,317.11,0,0.0,,4.878615384615385
1090,2026-02-25 23:09:12.751416,SR150CR9,PUT,150.0,3.313,0.0,0.0,317.11,0,0.0,,2.1140666666666665
1091,2026-02-25 23:09:13.223342,SR80CX8,PUT,80.0,2.815,0.0,0.0,317.11,0,0.0,,3.9638750000000003
1092,2026-02-25 23:09:13.690629,SR305CR9,PUT,305.0,3.313,0.0,0.0,317.11,0,0.0,,1.0397049180327869
1093,2026-02-25 23:09:14.166850,SR110CR8,PUT,110.0,2.316,0.0,0.0,317.11,0,0.0,,2.8828181818181817
1094,2026-02-25 23:09:14.645402,SR295CF8,CALL,295.0,2.316,0.0,0.0,317.11,0,0.0,,1.0749491525423729
1095,2026-02-25 23:09:15.126218,SR60CC0,CALL,60.0,4.06,0.0,0.0,317.11,0,0.0,,5.285166666666667
1096,2026-02-25 23:09:15.594232,SR160CO9,PUT,160.0,3.064,0.0,0.0,317.11,0,0.0,,1.9819375000000001
1097,2026-02-25 23:09:16.065000,SR195CC0,CALL,195.0,4.06,0.0,0.0,317.11,0,0.0,,1.6262051282051282
1098,2026-02-25 23:09:16.533843,SR95CR9,PUT,95.0,3.313,0.0,0.0,317.11,0,0.0,,3.338
1099,2026-02-25 23:09:17.002130,SR400CF9,CALL,400.0,3.313,0.0,0.0,317.11,0,0.0,,0.792775
1100,2026-02-25 23:09:17.471448,SR380CC9,CALL,380.0,3.064,0.0,0.0,317.11,0,0.0,,0.8345
1101,2026-02-25 23:09:17.940566,SR350CC6B,CALL,350.0,0.036,0.0,0.86,317.11,0,0.43,2.0,0.9060285714285715
1102,2026-02-25 23:09:18.417407,SR265CL7,CALL,265.0,1.799,0.0,0.0,317.11,0,0.0,,1.1966415094339624
1103,2026-02-25 23:09:18.930420,SR215CX9,PUT,215.0,3.811,0.0,0.0,317.11,0,0.0,,1.4749302325581397
1104,2026-02-25 23:09:19.406525,SR325CR8,PUT,325.0,2.316,0.0,0.0,317.11,0,0.0,,0.9757230769230769
1105,2026-02-25 23:09:19.872479,SR235CF9,CALL,235.0,3.313,0.0,0.0,317.11,0,0.0,,1.349404255319149
1106,2026-02-25 23:09:20.346619,SR130CX9,PUT,130.0,3.811,0.0,0.0,317.11,0,0.0,,2.4393076923076924
1107,2026-02-25 23:09:20.816141,SR90CI9,CALL,90.0,3.562,0.0,0.0,317.11,0,0.0,,3.5234444444444444
1108,2026-02-25 23:09:21.288396,SR180CU9,PUT,180.0,3.562,0.0,0.0,317.11,0,0.0,,1.7617222222222222
1109,2026-02-25 23:09:21.759430,SR240CL9,CALL,240.0,3.811,0.0,0.0,317.11,0,0.0,,1.3212916666666668
1110,2026-02-25 23:09:22.233835,SR360CR8,PUT,360.0,2.316,0.0,0.0,317.11,0,0.0,,0.8808611111111111
1111,2026-02-25 23:09:22.701834,SR340CO0,PUT,340.0,4.06,0.0,0.0,317.11,0,0.0,,0.9326764705882353
1112,2026-02-25 23:09:23.170237,SR280CO8,PUT,280.0,2.048,0.0,0.0,317.11,0,0.0,,1.1325357142857144
1113,2026-02-25 23:09:23.649479,SR200CI9,CALL,200.0,3.562,0.0,0.0,317.11,0,0.0,,1.58555
1114,2026-02-25 23:09:24.118595,SR370CR6,PUT,370.0,0.304,8.0,0.0,317.11,0,4.0,-2.0,0.8570540540540541
1115,2026-02-25 23:09:24.592695,SR335CO9,PUT,335.0,3.064,0.0,0.0,317.11,0,0.0,,0.9465970149253732
1116,2026-02-25 23:09:25.062666,SR355CO9,PUT,355.0,3.064,0.0,0.0,317.11,0,0.0,,0.8932676056338028
1117,2026-02-25 23:09:25.533821,SR210CR8,PUT,210.0,2.316,0.0,0.0,317.11,0,0.0,,1.510047619047619
1118,2026-02-25 23:09:25.999990,SR175CO0,PUT,175.0,4.06,0.0,0.0,317.11,0,0.0,,1.812057142857143
1119,2026-02-25 23:09:26.474698,SR260CU9,PUT,260.0,3.562,0.0,0.0,317.11,0,0.0,,1.2196538461538462
1120,2026-02-25 23:09:26.951916,SR185CL8,CALL,185.0,2.815,0.0,0.0,317.11,0,0.0,,1.7141081081081082
1121,2026-02-25 23:09:27.420436,SR330CU8,PUT,330.0,2.565,0.0,0.0,317.11,0,0.0,,0.960939393939394
1122,2026-02-25 23:09:27.882157,SR100CU9,PUT,100.0,3.562,0.0,0.0,317.11,0,0.0,,3.1711
1123,2026-02-25 23:09:28.347042,SR280CC0,CALL,280.0,4.06,0.0,0.0,317.11,0,0.0,,1.1325357142857144
1124,2026-02-25 23:09:28.831275,SR195CF9,CALL,195.0,3.313,0.0,0.0,317.11,0,0.0,,1.6262051282051282
1125,2026-02-25 23:09:29.310050,SR180CF8,CALL,180.0,2.316,0.0,0.0,317.11,0,0.0,,1.7617222222222222
1126,2026-02-25 23:09:29.780566,SR355CR8,PUT,355.0,2.316,0.0,0.0,317.11,0,0.0,,0.8932676056338028
1127,2026-02-25 23:09:30.260685,SR215CO0,PUT,215.0,4.06,0.0,0.0,317.11,0,0.0,,1.4749302325581397
1128,2026-02-25 23:09:30.738636,SR130CC0,CALL,130.0,4.06,0.0,0.0,317.11,0,0.0,,2.4393076923076924
1129,2026-02-25 23:09:31.216326,SR175CI9,CALL,175.0,3.562,0.0,0.0,317.11,0,0.0,,1.812057142857143
1130,2026-02-25 23:09:31.689239,SR245CX9,PUT,245.0,3.811,0.0,0.0,317.11,0,0.0,,1.294326530612245
1131,2026-02-25 23:09:32.161537,SR255CC9,CALL,255.0,3.064,0.0,0.0,317.11,0,0.0,,1.2435686274509805
1132,2026-02-25 23:09:32.631372,SR290CB6D,CALL,290.0,-0.003,0.0,0.0,317.11,960,0.0,,1.0934827586206897
1133,2026-02-25 23:09:33.097505,SR270CO0,PUT,270.0,4.06,0.0,0.0,317.11,0,0.0,,1.1744814814814815
1134,2026-02-25 23:09:33.569431,SR280CX9,PUT,280.0,3.811,0.0,0.0,317.11,0,0.0,,1.1325357142857144
1135,2026-02-25 23:09:34.051707,SR285CO8,PUT,285.0,2.048,0.0,0.0,317.11,0,0.0,,1.1126666666666667
1136,2026-02-25 23:09:34.543542,SR155CC0,CALL,155.0,4.06,0.0,0.0,317.11,0,0.0,,2.0458709677419358
1137,2026-02-25 23:09:35.014524,SR155CX8,PUT,155.0,2.815,0.0,0.0,317.11,0,0.0,,2.0458709677419358
1138,2026-02-25 23:09:35.482366,SR375CL8,CALL,375.0,2.815,0.0,0.0,317.11,0,0.0,,0.8456266666666667
1139,2026-02-25 23:09:35.948139,SR350CC6A,CALL,350.0,0.016,0.0,0.07,317.11,0,0.035,2.0,0.9060285714285715
1140,2026-02-25 23:09:36.417690,SR290CC6A,CALL,290.0,0.016,27.7,28.04,317.11,815,27.869999999999997,0.012199497667743088,1.0934827586206897
1141,2026-02-25 23:09:36.893867,SR140CX8,PUT,140.0,2.815,0.0,0.0,317.11,0,0.0,,2.265071428571429
1142,2026-02-25 23:09:37.371142,SR270CF6,CALL,270.0,0.304,50.0,0.0,317.11,0,25.0,-2.0,1.1744814814814815
1143,2026-02-25 23:09:37.834269,SR310CC6B,CALL,310.0,0.036,9.35,11.16,317.11,1501,10.254999999999999,0.17649926864943935,1.0229354838709679
1144,2026-02-25 23:09:38.312179,SR330CF9,CALL,330.0,3.313,0.0,0.0,317.11,0,0.0,,0.960939393939394
1145,2026-02-25 23:09:38.778137,SR280CO9,PUT,280.0,3.064,0.0,0.0,317.11,0,0.0,,1.1325357142857144
1146,2026-02-25 23:09:39.249305,SR335CI8,CALL,335.0,2.565,0.0,0.0,317.11,0,0.0,,0.9465970149253732
1147,2026-02-25 23:09:39.718313,SR80CF9,CALL,80.0,3.313,0.0,0.0,317.11,0,0.0,,3.9638750000000003
1148,2026-02-25 23:09:40.182855,SR305CL8,CALL,305.0,2.815,0.0,0.0,317.11,0,0.0,,1.0397049180327869
1149,2026-02-25 23:09:40.678461,SR270CC6,CALL,270.0,0.055,49.7,49.76,317.11,0,49.730000000000004,0.0012065151819826093,1.1744814814814815
1150,2026-02-25 23:09:41.185330,SR350CX8,PUT,350.0,2.815,0.0,0.0,317.11,0,0.0,,0.9060285714285715
1151,2026-02-25 23:09:41.650384,SR350CO0,PUT,350.0,4.06,0.0,0.0,317.11,0,0.0,,0.9060285714285715
1152,2026-02-25 23:09:42.118465,SR270CL9,CALL,270.0,3.811,0.0,0.0,317.11,0,0.0,,1.1744814814814815
1153,2026-02-25 23:09:42.582889,SR320CN6D,PUT,320.0,-0.003,0.0,0.0,317.11,4863,0.0,,0.9909687500000001
1154,2026-02-25 23:09:43.048541,SR170CL9,CALL,170.0,3.811,0.0,0.0,317.11,0,0.0,,1.8653529411764707
1155,2026-02-25 23:09:43.512739,SR305CF9,CALL,305.0,3.313,0.0,0.0,317.11,0,0.0,,1.0397049180327869
1156,2026-02-25 23:09:43.972697,SR290CO6B,PUT,290.0,0.036,0.0,0.85,317.11,0,0.425,2.0,1.0934827586206897
1157,2026-02-25 23:09:44.457306,SR65CO0,PUT,65.0,4.06,0.0,0.0,317.11,0,0.0,,4.878615384615385
1158,2026-02-25 23:09:44.923204,SR340CO6B,PUT,340.0,0.036,20.24,22.12,317.11,0,21.18,0.08876298394712005,0.9326764705882353
1159,2026-02-25 23:09:45.418267,SR110CF8,CALL,110.0,2.316,0.0,0.0,317.11,0,0.0,,2.8828181818181817
1160,2026-02-25 23:09:45.898957,SR310CB6D,CALL,310.0,-0.003,0.0,0.0,317.11,27503,0.0,,1.0229354838709679
1161,2026-02-25 23:09:46.446032,SR345CF8,CALL,345.0,2.316,0.0,0.0,317.11,0,0.0,,0.9191594202898551
1162,2026-02-25 23:09:46.910741,SR360CP6,PUT,360.0,0.131,0.0,0.0,317.11,0,0.0,,0.8808611111111111
1163,2026-02-25 23:09:47.376752,SR380CO8,PUT,380.0,2.048,0.0,0.0,317.11,0,0.0,,0.8345
1164,2026-02-25 23:09:47.843181,SR270CO6,PUT,270.0,0.055,0.1,0.26,317.11,338,0.18,0.888888888888889,1.1744814814814815
1165,2026-02-25 23:09:48.308484,SR90CI8,CALL,90.0,2.565,0.0,0.0,317.11,0,0.0,,3.5234444444444444
1166,2026-02-25 23:09:48.777456,SR290CD6,CALL,290.0,0.131,30.39,40.97,317.11,0,35.68,0.29652466367713,1.0934827586206897
1167,2026-02-25 23:09:49.243392,SR165CX9,PUT,165.0,3.811,0.0,0.0,317.11,0,0.0,,1.921878787878788
1168,2026-02-25 23:09:49.729200,SR340CD6,CALL,340.0,0.131,0.01,12.12,317.11,0,6.0649999999999995,1.9967023907666943,0.9326764705882353
1169,2026-02-25 23:09:50.198494,SR300CU6,PUT,300.0,0.553,0.0,0.0,317.11,0,0.0,,1.0570333333333333
1170,2026-02-25 23:09:50.667169,SR175CR8,PUT,175.0,2.316,0.0,0.0,317.11,0,0.0,,1.812057142857143
1171,2026-02-25 23:09:51.159520,SR255CX7,PUT,255.0,1.799,0.0,0.0,317.11,0,0.0,,1.2435686274509805
1172,2026-02-25 23:09:51.636635,SR250CO0,PUT,250.0,4.06,0.0,0.0,317.11,0,0.0,,1.26844
1173,2026-02-25 23:09:52.114311,SR270CO6B,PUT,270.0,0.036,0.0,1.19,317.11,0,0.595,2.0,1.1744814814814815
1174,2026-02-25 23:09:52.590481,SR225CL9,CALL,225.0,3.811,0.0,0.0,317.11,0,0.0,,1.4093777777777778
1175,2026-02-25 23:09:53.086376,SR160CR8,PUT,160.0,2.316,0.0,0.0,317.11,0,0.0,,1.9819375000000001
1176,2026-02-25 23:09:53.558393,SR400CO0,PUT,400.0,4.06,0.0,0.0,317.11,0,0.0,,0.792775
1177,2026-02-25 23:09:54.028500,SR285CO9,PUT,285.0,3.064,0.0,0.0,317.11,0,0.0,,1.1126666666666667
1178,2026-02-25 23:09:54.498513,SR260CC9,CALL,260.0,3.064,0.0,0.0,317.11,0,0.0,,1.2196538461538462
1179,2026-02-25 23:09:54.987375,SR275CO9,PUT,275.0,3.064,0.0,0.0,317.11,0,0.0,,1.1531272727272728
1180,2026-02-25 23:09:55.458836,SR350CU9,PUT,350.0,3.562,0.0,0.0,317.11,0,0.0,,0.9060285714285715
1181,2026-02-25 23:09:55.926236,SR165CO8,PUT,165.0,2.048,0.0,0.0,317.11,0,0.0,,1.921878787878788
1182,2026-02-25 23:09:56.392400,SR250CL8,CALL,250.0,2.815,0.0,0.0,317.12,0,0.0,,1.26848
1183,2026-02-25 23:09:56.871788,SR275CO0,PUT,275.0,4.06,0.0,0.0,317.12,0,0.0,,1.1531636363636364
1184,2026-02-25 23:09:57.340807,SR320CB6D,CALL,320.0,-0.003,0.0,0.0,317.12,11004,0.0,,0.991
1185,2026-02-25 23:09:57.814524,SR110CL8,CALL,110.0,2.815,0.0,0.0,317.12,0,0.0,,2.882909090909091
1186,2026-02-25 23:09:58.288361,SR335CX9,PUT,335.0,3.811,0.0,0.0,317.12,0,0.0,,0.9466268656716418
1187,2026-02-25 23:09:58.768875,SR350CF8,CALL,350.0,2.316,0.0,0.0,317.12,0,0.0,,0.9060571428571429
1188,2026-02-25 23:09:59.257211,SR350CC8,CALL,350.0,2.048,0.0,0.0,317.12,0,0.0,,0.9060571428571429
1189,2026-02-25 23:09:59.729435,SR95CF9,CALL,95.0,3.313,0.0,0.0,317.12,0,0.0,,3.3381052631578947
1190,2026-02-25 23:10:00.218197,SR165CC0,CALL,165.0,4.06,0.0,0.0,317.12,0,0.0,,1.921939393939394
1191,2026-02-25 23:10:00.713764,SR310CL7,CALL,310.0,1.799,0.0,0.0,317.12,0,0.0,,1.022967741935484
1192,2026-02-25 23:10:01.188529,SR315CC9,CALL,315.0,3.064,0.0,0.0,317.12,0,0.0,,1.0067301587301587
1193,2026-02-25 23:10:01.658702,SR150CC8,CALL,150.0,2.048,0.0,0.0,317.12,0,0.0,,2.114133333333333
1194,2026-02-25 23:10:02.129339,SR215CC8,CALL,215.0,2.048,0.0,0.0,317.12,0,0.0,,1.4749767441860466
1195,2026-02-25 23:10:02.614806,SR290CO9,PUT,290.0,3.064,0.0,0.0,317.12,0,0.0,,1.0935172413793104
1196,2026-02-25 23:10:03.080594,SR160CI9,CALL,160.0,3.562,0.0,0.0,317.12,0,0.0,,1.982
1197,2026-02-25 23:10:03.666047,SR275CC0,CALL,275.0,4.06,0.0,0.0,317.12,0,0.0,,1.1531636363636364
1198,2026-02-25 23:10:04.140242,SR330CC0,CALL,330.0,4.06,0.0,0.0,317.12,0,0.0,,0.960969696969697
1199,2026-02-25 23:10:04.612927,SR330CI6,CALL,330.0,0.553,0.0,42.95,317.12,10,21.475,2.0,0.960969696969697
1200,2026-02-25 23:10:05.099562,SR325CO9,PUT,325.0,3.064,0.0,0.0,317.12,0,0.0,,0.9757538461538462
1201,2026-02-25 23:10:05.588549,SR95CX9,PUT,95.0,3.811,0.0,0.0,317.12,0,0.0,,3.3381052631578947
1202,2026-02-25 23:10:06.063602,SR270CU9,PUT,270.0,3.562,0.0,0.0,317.12,0,0.0,,1.1745185185185185
